File,Del_ID,Wait_Start,Result_Time,Time_Diff_Seconds,Result
CHARNE_INV.log,721651572,11-Dec-25 19:45:28,11-Dec-25 19:45:28,0.0,LOCK SUCCESS
CHARNE_INV.log,721651569,11-Dec-25 19:45:28,11-Dec-25 19:45:28,0.0,LOCK SUCCESS
CHARNE_INV.log,721651567,11-Dec-25 19:45:29,11-Dec-25 19:45:29,0.0,LOCK SUCCESS
CHARNE_INV.log,721651566,11-Dec-25 19:45:29,11-Dec-25 19:45:29,0.0,LOCK SUCCESS
CHARNE_INV.log,721649863,11-Dec-25 19:45:50,11-Dec-25 19:45:50,0.0,LOCK SUCCESS
CHARNE_INV.log,721651542,11-Dec-25 19:47:10,11-Dec-25 19:47:10,0.0,LOCK SUCCESS
CHARNE_INV.log,721651541,11-Dec-25 19:47:10,11-Dec-25 19:47:10,0.0,LOCK SUCCESS
CHARNE_INV.log,721651540,11-Dec-25 19:47:10,11-Dec-25 19:47:10,0.0,LOCK SUCCESS
CHARNE_INV.log,721651543,11-Dec-25 19:47:10,11-Dec-25 19:47:10,0.0,LOCK SUCCESS
CHARNE_INV.log,721651539,11-Dec-25 19:47:41,11-Dec-25 19:47:41,0.0,LOCK SUCCESS
CHARNE_INV.log,721640250,11-Dec-25 19:49:09,11-Dec-25 19:49:09,0.0,LOCK SUCCESS
CHARNE_INV.log,721642467,11-Dec-25 19:50:04,11-Dec-25 19:50:04,0.0,LOCK SUCCESS
CHARNE_INV.log,721642466,11-Dec-25 19:50:04,11-Dec-25 19:50:04,0.0,LOCK SUCCESS
CHARNE_INV.log,721642400,11-Dec-25 19:51:22,11-Dec-25 19:51:22,0.0,LOCK SUCCESS
CHARNE_INV.log,721641028,11-Dec-25 19:54:31,11-Dec-25 19:54:31,0.0,LOCK SUCCESS
CHARNE_INV.log,721642423,11-Dec-25 19:59:09,11-Dec-25 19:59:09,0.0,LOCK SUCCESS
CHARNE_INV.log,721642427,11-Dec-25 19:59:10,11-Dec-25 19:59:10,0.0,LOCK SUCCESS
CHARNE_INV.log,721642426,11-Dec-25 19:59:11,11-Dec-25 19:59:11,0.0,LOCK SUCCESS
CHARNE_INV.log,721642425,11-Dec-25 19:59:11,11-Dec-25 19:59:11,0.0,LOCK SUCCESS
CHARNE_INV.log,721642428,11-Dec-25 19:59:12,11-Dec-25 19:59:12,0.0,LOCK SUCCESS
CHARNE_INV.log,721640347,11-Dec-25 20:00:12,11-Dec-25 20:00:12,0.0,LOCK SUCCESS
CHARNE_INV.log,721640346,11-Dec-25 20:00:12,11-Dec-25 20:00:12,0.0,LOCK SUCCESS
CHARNE_INV.log,721642033,11-Dec-25 20:01:48,11-Dec-25 20:01:48,0.0,LOCK SUCCESS
CHARNE_INV.log,721640272,11-Dec-25 20:03:25,11-Dec-25 20:03:25,0.0,LOCK SUCCESS
CHARNE_INV.log,721640271,11-Dec-25 20:03:25,11-Dec-25 20:03:25,0.0,LOCK SUCCESS
CHARNE_INV.log,721640269,11-Dec-25 20:03:28,11-Dec-25 20:03:28,0.0,LOCK SUCCESS
CHARNE_INV.log,721640268,11-Dec-25 20:03:30,11-Dec-25 20:03:30,0.0,LOCK SUCCESS
CHARNE_INV.log,721640270,11-Dec-25 20:03:30,11-Dec-25 20:03:30,0.0,LOCK SUCCESS
CHARNE_INV.log,721640257,11-Dec-25 20:04:33,11-Dec-25 20:04:33,0.0,LOCK SUCCESS
CHARNE_INV.log,721641082,11-Dec-25 20:07:17,11-Dec-25 20:07:17,0.0,LOCK SUCCESS
CHARNE_INV.log,721641081,11-Dec-25 20:07:18,11-Dec-25 20:07:18,0.0,LOCK SUCCESS
CHARNE_INV.log,721642429,11-Dec-25 20:10:12,11-Dec-25 20:10:12,0.0,LOCK SUCCESS
CHARNE_INV.log,721642430,11-Dec-25 20:10:12,11-Dec-25 20:10:12,0.0,LOCK SUCCESS
